nospace,hate_speech,offensive_language,count_words,total_rating,hate_out_tot,offense_out_tot,count_perc,log_count,pos_log
anal,3,30,10,33,0.09090909090909091,0.9090909090909091,0.000896780557797507,-7.016699365971316,7.016699365971316
anus,0,15,4,15,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
apeshit,0,0,0,0,,,0.0,-inf,inf
ass,793,5362,1923,6155,0.12883834281072298,0.871161657189277,0.17245090126446058,-1.7576427133765822,1.7576427133765822
asshole,29,110,44,139,0.20863309352517986,0.7913669064748201,0.003945834454309031,-5.535094825047101,5.535094825047101
bangbus,0,0,0,0,,,0.0,-inf,inf
bastard,11,13,8,24,0.4583333333333333,0.5416666666666666,0.0007174244462380056,-7.239842917285526,7.239842917285526
bbw,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
bdsm,0,0,0,0,,,0.0,-inf,inf
beaner,42,34,28,76,0.5526315789473685,0.4473684210526316,0.0025109855618330196,-5.987079948790158,5.987079948790158
beaners,14,13,10,27,0.5185185185185185,0.48148148148148145,0.000896780557797507,-7.016699365971316,7.016699365971316
bimbos,0,0,0,0,,,0.0,-inf,inf
bitch,2023,32501,10651,34524,0.05859691808596918,0.9414030819140308,0.9551609721101246,-0.04587539552219615,0.04587539552219615
bitches,527,8940,2921,9467,0.05566705397697264,0.9443329460230273,0.2619496009326518,-1.3396031565776207,1.3396031565776207
blowjob,0,0,0,0,,,0.0,-inf,inf
bondage,0,0,0,0,,,0.0,-inf,inf
boner,0,12,4,12,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
boob,4,55,17,59,0.06779661016949153,0.9322033898305084,0.001524526948255762,-6.486071114909146,6.486071114909146
boobs,3,38,11,41,0.07317073170731707,0.926829268292683,0.0009864586135772577,-6.921389186166992,6.921389186166992
bukkake,0,0,0,0,,,0.0,-inf,inf
busty,0,0,0,0,,,0.0,-inf,inf
butt,27,173,63,200,0.135,0.865,0.005649717514124294,-5.176149732573829,5.176149732573829
camgirl,0,0,0,0,,,0.0,-inf,inf
camslut,0,0,0,0,,,0.0,-inf,inf
cialis,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
clit,1,11,4,12,0.08333333333333333,0.9166666666666666,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
cock,20,132,48,152,0.13157894736842105,0.868421052631579,0.004304546677428033,-5.448083448057471,5.448083448057471
cocks,4,20,8,24,0.16666666666666666,0.8333333333333334,0.0007174244462380056,-7.239842917285526,7.239842917285526
coon,91,92,62,183,0.4972677595628415,0.5027322404371585,0.005560039458344543,-5.192150073920271,5.192150073920271
coons,37,26,21,63,0.5873015873015873,0.4126984126984127,0.0018832391713747645,-6.274762021241939,6.274762021241939
cum,13,139,50,152,0.08552631578947369,0.9144736842105263,0.004483902788987535,-5.407261453537216,5.407261453537216
cumming,0,9,3,9,0.0,1.0,0.0002690341673392521,-8.220672170297252,8.220672170297252
cumshot,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
cunt,152,723,276,875,0.1737142857142857,0.8262857142857143,0.024751143395211193,-3.698883593248212,3.698883593248212
darkie,9,8,6,17,0.5294117647058824,0.47058823529411764,0.0005380683346785041,-7.527524989737307,7.527524989737307
dick,103,1013,347,1116,0.09229390681003584,0.9077060931899642,0.03111828535557349,-3.4699596790185026,3.4699596790185026
dildo,1,17,6,18,0.05555555555555555,0.9444444444444444,0.0005380683346785041,-7.527524989737307,7.527524989737307
dolcett,0,0,0,0,,,0.0,-inf,inf
dommes,0,0,0,0,,,0.0,-inf,inf
dvda,0,0,0,0,,,0.0,-inf,inf
ecchi,0,0,0,0,,,0.0,-inf,inf
erotic,0,0,0,0,,,0.0,-inf,inf
erotism,0,0,0,0,,,0.0,-inf,inf
escort,1,14,4,15,0.06666666666666667,0.9333333333333333,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
eunuch,0,0,0,0,,,0.0,-inf,inf
fag,1116,1417,820,2533,0.4405842874062377,0.5594157125937623,0.07353600573939557,-2.609980118707063,2.609980118707063
faggot,767,881,533,1648,0.4654126213592233,0.5345873786407767,0.04779840373060712,-3.040763034799517,3.040763034799517
fecal,0,0,0,0,,,0.0,-inf,inf
felch,0,0,0,0,,,0.0,-inf,inf
feltch,0,0,0,0,,,0.0,-inf,inf
femdom,0,0,0,0,,,0.0,-inf,inf
figging,0,0,0,0,,,0.0,-inf,inf
fisting,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
footjob,0,0,0,0,,,0.0,-inf,inf
fuck,919,5904,2126,6823,0.13469148468415654,0.8653085153158435,0.19065554658774997,-1.6572869000634687,1.6572869000634687
fuckin,418,2156,809,2574,0.1623931623931624,0.8376068376068376,0.0725495471258183,-2.62348554190687,2.62348554190687
fucking,312,1483,570,1795,0.17381615598885794,0.8261838440111421,0.051116491794457895,-2.973648098136766,2.973648098136766
gaysex,0,0,0,0,,,0.0,-inf,inf
girlon,0,0,0,0,,,0.0,-inf,inf
goatcx,0,0,0,0,,,0.0,-inf,inf
goatse,0,0,0,0,,,0.0,-inf,inf
gokkun,0,0,0,0,,,0.0,-inf,inf
grope,0,0,0,0,,,0.0,-inf,inf
guro,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
handjob,3,3,2,6,0.5,0.5,0.0001793561115595014,-8.626137278405416,8.626137278405416
hentai,12,18,10,30,0.4,0.6,0.000896780557797507,-7.016699365971316,7.016699365971316
honkey,3,17,7,20,0.15,0.85,0.0006277463904582549,-7.373374309910049,7.373374309910049
hooker,1,39,13,40,0.025,0.975,0.001165814725136759,-6.754335101503825,6.754335101503825
horny,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
humping,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
incest,4,2,2,6,0.6666666666666666,0.3333333333333333,0.0001793561115595014,-8.626137278405416,8.626137278405416
jigaboo,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
jizz,0,0,0,0,,,0.0,-inf,inf
juggs,13,8,7,21,0.6190476190476191,0.38095238095238093,0.0006277463904582549,-7.373374309910049,7.373374309910049
kike,0,0,0,0,,,0.0,-inf,inf
kinbaku,1,14,5,15,0.06666666666666667,0.9333333333333333,0.0004483902788987535,-7.709846546531262,7.709846546531262
kinky,0,0,0,0,,,0.0,-inf,inf
livesex,0,0,0,0,,,0.0,-inf,inf
lolita,2,7,3,9,0.2222222222222222,0.7777777777777778,0.0002690341673392521,-8.220672170297252,8.220672170297252
milf,11,7,6,18,0.6111111111111112,0.3888888888888889,0.0005380683346785041,-7.527524989737307,7.527524989737307
mong,0,0,0,0,,,0.0,-inf,inf
nambla,0,0,0,0,,,0.0,-inf,inf
nawashi,38,105,46,143,0.26573426573426573,0.7342657342657343,0.004125190565868532,-5.490643062476267,5.490643062476267
negro,0,0,0,0,,,0.0,-inf,inf
neonazi,1235,5177,1931,6412,0.19260761072988147,0.8073923892701186,0.1731683257106986,-1.7534911765368473,1.7534911765368473
nigga,486,468,313,954,0.5094339622641509,0.49056603773584906,0.02806923145906197,-3.5730812684252085,3.5730812684252085
nigger,0,0,0,0,,,0.0,-inf,inf
nignog,2,53,17,55,0.03636363636363636,0.9636363636363636,0.001524526948255762,-6.486071114909146,6.486071114909146
nipple,2,29,9,31,0.06451612903225806,0.9354838709677419,0.0008071025020177562,-7.122059881629142,7.122059881629142
nipples,0,0,0,0,,,0.0,-inf,inf
nsfw,10,112,41,122,0.08196721311475409,0.9180327868852459,0.0036768002869697787,-5.605712392261054,5.605712392261054
nude,0,0,0,0,,,0.0,-inf,inf
nudity,0,0,0,0,,,0.0,-inf,inf
nutten,0,0,0,0,,,0.0,-inf,inf
nympho,0,2,1,2,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
orgasm,0,0,0,0,,,0.0,-inf,inf
orgy,0,0,0,0,,,0.0,-inf,inf
paki,1,70,22,71,0.014084507042253521,0.9859154929577465,0.0019729172271545155,-6.228242005607046,6.228242005607046
panties,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
panty,0,0,0,0,,,0.0,-inf,inf
pegging,4,48,17,52,0.07692307692307693,0.9230769230769231,0.001524526948255762,-6.486071114909146,6.486071114909146
penis,0,0,0,0,,,0.0,-inf,inf
pikey,1,14,5,15,0.06666666666666667,0.9333333333333333,0.0004483902788987535,-7.709846546531262,7.709846546531262
pissing,0,0,0,0,,,0.0,-inf,inf
pisspig,0,0,0,0,,,0.0,-inf,inf
playboy,0,0,0,0,,,0.0,-inf,inf
poof,1,8,3,9,0.1111111111111111,0.8888888888888888,0.0002690341673392521,-8.220672170297252,8.220672170297252
poon,0,0,0,0,,,0.0,-inf,inf
punany,11,204,72,215,0.05116279069767442,0.9488372093023256,0.00645682001614205,-5.042618339949307,5.042618339949307
porn,2,10,4,12,0.16666666666666666,0.8333333333333334,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
porno,0,0,0,0,,,0.0,-inf,inf
pthc,0,0,0,0,,,0.0,-inf,inf
pubes,359,6180,2060,6539,0.05490136106438293,0.9450986389356171,0.18473679490628644,-1.688823197181735,1.688823197181735
pussy,0,0,0,0,,,0.0,-inf,inf
queaf,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
queef,0,0,0,0,,,0.0,-inf,inf
quim,5,2,3,7,0.7142857142857143,0.2857142857142857,0.0002690341673392521,-8.220672170297252,8.220672170297252
raghead,25,85,34,110,0.22727272727272727,0.7727272727272727,0.003049053896511524,-5.792923934349201,5.792923934349201
rape,6,9,5,15,0.4,0.6,0.0004483902788987535,-7.709846546531262,7.709846546531262
raping,5,7,4,12,0.4166666666666667,0.5833333333333334,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
rapist,1,2,1,3,0.3333333333333333,0.6666666666666666,8.96780557797507e-05,-9.319284458965361,9.319284458965361
rectum,0,0,0,0,,,0.0,-inf,inf
rimjob,0,0,0,0,,,0.0,-inf,inf
rimming,0,0,0,0,,,0.0,-inf,inf
sadism,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
scat,0,0,0,0,,,0.0,-inf,inf
schlong,5,28,10,33,0.15151515151515152,0.8484848484848485,0.000896780557797507,-7.016699365971316,7.016699365971316
semen,48,638,225,686,0.06997084548104957,0.9300291545189504,0.020177562550443905,-3.9031840567609417,3.9031840567609417
sex,0,0,0,0,,,0.0,-inf,inf
sexcam,0,0,0,0,,,0.0,-inf,inf
sexo,8,118,40,126,0.06349206349206349,0.9365079365079365,0.003587122231190028,-5.630405004851426,5.630405004851426
sexy,13,47,21,60,0.21666666666666667,0.7833333333333333,0.0018832391713747645,-6.274762021241939,6.274762021241939
sexual,0,0,0,0,,,0.0,-inf,inf
shemale,0,0,0,0,,,0.0,-inf,inf
shibari,370,3726,1282,4096,0.09033203125,0.90966796875,0.1149672675096404,-2.1631078214847466,2.1631078214847466
shit,12,62,26,74,0.16216216216216217,0.8378378378378378,0.002331629450273518,-6.06118792094388,6.06118792094388
shitty,0,0,0,0,,,0.0,-inf,inf
shota,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
skeet,25,204,69,229,0.1091703056768559,0.8908296943231441,0.006187785848802798,-5.085177954368103,5.085177954368103
slut,0,6,2,6,0.0,1.0,0.0001793561115595014,-8.626137278405416,8.626137278405416
smut,0,0,0,0,,,0.0,-inf,inf
snatch,0,0,0,0,,,0.0,-inf,inf
sodomy,43,42,27,85,0.5058823529411764,0.49411764705882355,0.002421307506053269,-6.023447592961032,6.023447592961032
spastic,0,0,0,0,,,0.0,-inf,inf
spic,0,0,0,0,,,0.0,-inf,inf
splooge,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
spooge,0,0,0,0,,,0.0,-inf,inf
spunk,78,514,185,592,0.13175675675675674,0.8682432432432432,0.016590440319253878,-4.098928633887037,4.098928633887037
strapon,9,82,29,91,0.0989010989010989,0.9010989010989011,0.00260066361761277,-5.951988628978888,5.951988628978888
suck,0,8,1,8,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
sucks,0,0,0,0,,,0.0,-inf,inf
swinger,40,438,153,478,0.08368200836820083,0.9163179916317992,0.013720742534301856,-4.288846537572926,4.288846537572926
tiedup,7,62,23,69,0.10144927536231885,0.8985507246376812,0.002062595282934266,-6.183790243036213,6.183790243036213
tit,7,70,23,77,0.09090909090909091,0.9090909090909091,0.002062595282934266,-6.183790243036213,6.183790243036213
tits,6,39,14,45,0.13333333333333333,0.8666666666666667,0.0012554927809165098,-6.680227129350103,6.680227129350103
titties,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
titty,0,0,0,0,,,0.0,-inf,inf
topless,25,102,41,127,0.1968503937007874,0.8031496062992126,0.0036768002869697787,-5.605712392261054,5.605712392261054
tosser,0,0,0,0,,,0.0,-inf,inf
tranny,0,0,0,0,,,0.0,-inf,inf
tubgirl,10,154,55,164,0.06097560975609756,0.9390243902439024,0.0049322930678862885,-5.311951273732891,5.311951273732891
tushy,0,15,4,15,0.0,1.0,0.0003587122231190028,-7.9329900978454715,7.9329900978454715
twat,0,0,0,0,,,0.0,-inf,inf
twink,0,0,0,0,,,0.0,-inf,inf
twinkie,3,56,18,59,0.05084745762711865,0.9491525423728814,0.0016142050040355124,-6.428912701069197,6.428912701069197
upskirt,0,3,1,3,0.0,1.0,8.96780557797507e-05,-9.319284458965361,9.319284458965361
vagina,0,0,0,0,,,0.0,-inf,inf
viagra,0,0,0,0,,,0.0,-inf,inf
